"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"10637",1879.69511646104,-0.187289595865983,0.353377221154662,-0.529999062344802,0.596112580899496,0.981354571750874,"LEFTY1"
"29920",1083.75543473088,0.089774095911458,0.149188159768554,0.60175080951954,0.547340023134291,0.981354571750874,"PYCR2"
"100130093",91.1334407937671,-0.0667249596830811,0.118239848914297,-0.564318715693258,0.572537246501108,0.981354571750874,NA
"116841",484.755149196037,0.0443493580213592,0.0768561352444116,0.577043821945027,0.563909852802811,0.981354571750874,"SNAP47"
"728728",13.5607356396238,0.219491840776642,0.323036166365191,0.679465222876958,0.496843135755281,0.981354571750874,NA
"89780",8.67245917259898,0.200059906734693,0.33590851950253,0.595578543321783,0.551456814210845,0.981354571750874,"WNT3A"
"574029",79.0246856246844,0.282331491989535,0.409709351919948,0.689101897885648,0.490759145776268,0.981354571750874,"DUSP5P1"
"2590",1468.76771742184,0.0442101264116916,0.0771886863729221,0.572753968089301,0.566811290669886,0.981354571750874,"GALNT2"
"22796",642.565316996686,-0.048222279364809,0.0904876086457885,-0.532915833300159,0.594091844395786,0.981354571750874,"COG2"
"100287814",8.16444869998717,0.244247824421023,0.441661731961872,0.553020120932978,0.580249632358442,0.981354571750874,"LINC00582"
"84451",253.686080353967,-0.0920509313056892,0.144872291460957,-0.635393631020857,0.5251717208936,0.981354571750874,"MAP3K21"
"9804",2591.95653391054,-0.0747086304745904,0.111457611094156,-0.670287383169182,0.502674608451248,0.981354571750874,"TOMM20"
"23029",405.716585703379,-0.0303589888139176,0.0549548737720288,-0.552434874836703,0.58065044225046,0.981354571750874,"RBM34"
"1130",2649.57315201197,0.064744174679443,0.0969864743990354,0.667558802200227,0.504415262802468,0.981354571750874,"LYST"
"100302139",12.0055244632764,-0.160044242517886,0.290733536253048,-0.550484283927215,0.581987253428917,0.981354571750874,"MIR1537"
"100505872",1.6392515531411,0.549146142500675,0.953494634574405,0.575929976518209,0.564662512876197,0.981354571750874,NA
"2271",711.702523403359,0.0854104520340358,0.124942027471052,0.683600656743184,0.494227369859953,0.981354571750874,"FH"
"10000",1020.81459692373,-0.0971848542131871,0.166054509266153,-0.585258748122393,0.55837374803901,0.981354571750874,"AKT3"
"3192",10324.498164615,0.0357892455063126,0.0683384653821078,0.523705724238911,0.600483233626539,0.981354571750874,"HNRNPU"
"100130097",775.211746921392,-0.119140963401177,0.217508211137807,-0.547753865373353,0.583860920413811,0.981354571750874,"KIF28P"
"100507048",5.47371645261637,-0.311538374470125,0.490304584455037,-0.635397637198097,0.525169108720915,0.981354571750874,NA
"100507070",12.2255983390807,-0.236734510591234,0.450107435312425,-0.525951121929175,0.598922167958319,0.981354571750874,NA
"391192",0.579056765776581,1.21587134232466,1.80841233183489,0.672341877414092,0.501366075542768,0.981354571750874,"OR2L3"
"80851",823.048344536821,0.0461139788161286,0.0904991024917979,0.509551780585978,0.610365512919044,0.981354571750874,"SH3BP5L"
"91734",92.6247672917515,-0.076189675157843,0.151070159410448,-0.504333055946809,0.614027352161745,0.981354571750874,"IDI2"
"55853",28.6051142690754,-0.120838995632661,0.203050862224231,-0.595116880120498,0.551765345979662,0.981354571750874,"IDI2-AS1"
"3422",451.945086263328,0.0734797852669057,0.126903436829173,0.579021239320872,0.562574842014044,0.981354571750874,"IDI1"
"340811",1.19586797563493,0.560958479522256,1.0667039470939,0.525880194828675,0.598971450387102,0.981354571750874,"AKR1C8"
"79861",0.880278983996632,-0.78210764592436,1.32732431496831,-0.589236283178489,0.555702780748325,0.981354571750874,"TUBAL3"
"10276",1303.69794196387,-0.104371221631456,0.152108935960649,-0.686161013304681,0.492611579613206,0.981354571750874,"NET1"
"3559",37.0383545572242,-0.12391560143588,0.222176478870423,-0.557735013471651,0.577025344811479,0.981354571750874,"IL2RA"
"5209",1943.54263969411,-0.0823629621165489,0.153249544206025,-0.53744343934767,0.590961344353326,0.981354571750874,"PFKFB3"
"80760",436.550764944462,-0.0978374516960294,0.185881994308147,-0.526341736649538,0.598650789244172,0.981354571750874,"ITIH5"
"2625",33.1059472640138,0.236833272434396,0.425054553222405,0.557183238337116,0.577402240664894,0.981354571750874,"GATA3"
"10659",754.158362870406,-0.100530567811038,0.19347058701514,-0.51961680254359,0.603330684587923,0.981354571750874,"CELF2"
"100507228",2.59002134704557,-0.594527961467088,0.997267246633144,-0.596157111821594,0.551070273825151,0.981354571750874,NA
"8559",557.005956511192,-0.0279727890193365,0.0556242238579626,-0.502888617210471,0.615042584482212,0.981354571750874,"PRPF18"
"55301",1.6186159501167,0.456065138003939,0.846381883079778,0.538840855553795,0.589996670230731,0.981354571750874,"OLAH"
"221060",12.9905251564765,-0.256059948803949,0.417676246069343,-0.613058442307101,0.539837697469243,0.981354571750874,"RPP38-DT"
"80013",921.56327814127,-0.0798840343754885,0.128858989416366,-0.619933733279324,0.535301415717339,0.981354571750874,"MINDY3"
"338596",7.52669408266392,-0.248355808710079,0.380730782960238,-0.652313445156906,0.51419898825988,0.981354571750874,"ST8SIA6"
"653567",10.7923809958912,-0.210104626808322,0.373083515031965,-0.563157090418,0.573327918962368,0.981354571750874,"TMEM236"
"221074",0.988585058702476,-0.498095243177105,0.93959181184137,-0.530118756783289,0.596029595094211,0.981354571750874,"SLC39A12"
"783",623.212596312625,-0.0673688675605001,0.133658849107891,-0.504035969261707,0.614236100958254,0.981354571750874,"CACNB2"
"221078",498.315328478832,-0.0698303851679741,0.121334813661626,-0.575518130869796,0.564940932159001,0.981354571750874,"NSUN6"
"387638",66.5875836646137,-0.194741433358848,0.349631378407453,-0.556990720472178,0.577533769308404,0.981354571750874,NA
"100128511",10.8723201055231,-0.282068883266656,0.553880340090076,-0.509259605099513,0.610570268333696,0.981354571750874,"NEBL-AS1"
"100302129",2.69514906752702,0.429407404643123,0.626687884368962,0.685201382304545,0.493216851713955,0.981354571750874,"MIR1915"
"648",1221.35506216461,-0.0582274198367002,0.107561919456679,-0.541338608782931,0.588274213466009,0.981354571750874,"BMI1"
"10006",1576.3802744078,0.0480943690096049,0.0857949425181296,0.560573474356509,0.575088338494406,0.981354571750874,"ABI1"
"100289548",19.0858725473096,-0.143819795443859,0.258773736163175,-0.555774313020584,0.578365147615153,0.981354571750874,NA
"84930",418.13148606718,0.0982605117402815,0.154830236555703,0.634633866912231,0.525667234792698,0.981354571750874,"MASTL"
"25805",104.012697833007,0.126913858299846,0.224885986962992,0.564347561241026,0.572517619065581,0.981354571750874,"BAMBI"
"3799",5310.10028219683,0.0387587495781539,0.0617881873842512,0.627284133407558,0.530473002092193,0.981354571750874,"KIF5B"
"3688",8396.46554835335,0.0569146816866819,0.0894513491624925,0.636264094611852,0.524604303378986,0.981354571750874,"ITGB1"
"7581",1855.44113914515,-0.0547042502737618,0.0907071293616276,-0.603086556247073,0.546451109371412,0.981354571750874,"ZNF33A"
"441666",127.037441274554,-0.101627605051551,0.201998338242823,-0.50311109455457,0.614886166860829,0.981354571750874,"LOC441666"
"100129482",1116.26609682016,-0.0631074508881137,0.119153034985043,-0.529633600151565,0.596365993452838,0.981354571750874,"ZNF37BP"
"220992",113.98700590779,-0.0927394027140675,0.154836084789837,-0.598952129537149,0.549204807390899,0.981354571750874,"ZNF485"
"220979",71.8140094381029,-0.0945345869045136,0.171245948430891,-0.55203984544291,0.580921054171446,0.981354571750874,"ZNF22-AS1"
"414241",42.3386584655007,0.0852758336293162,0.149300366659668,0.571169619587762,0.567884669773358,0.981354571750874,"SHLD2P1"
"9721",0.796244695230346,-0.699629007468817,1.20630949118771,-0.579974718411587,0.561931666811246,0.981354571750874,"GPRIN2"
"642826",33.1830683121944,-0.103817283802568,0.198731936346691,-0.522398592350337,0.601392835892338,0.981354571750874,"BMS1P2"
"100506733",0.979795072150596,-0.515493696327808,0.980732110580504,-0.525621309597667,0.599151347763751,0.981354571750874,"FAM170B-AS1"
"118461",1.4033123308279,0.666566378305437,1.15923084546634,0.575007455083103,0.565286255058582,0.981354571750874,"C10orf71"
"644168",1.51941160535182,-0.75958603595077,1.15278060273121,-0.658916392374345,0.509949458856555,0.981354571750874,"DRGX"
"728404",185.972267677827,-0.138563144148898,0.211155626744856,-0.656213363976924,0.511686851421085,0.981354571750874,NA
"100287932",433.178086926074,0.0678053065282801,0.117875131931751,0.575229952383333,0.565135788199874,0.981354571750874,"TIMM23"
"259230",608.7217564563,-0.0661605258366826,0.126324241535404,-0.523735785250213,0.600462322195286,0.981354571750874,"SGMS1"
"100506967",88.6974150580197,-0.195277721829534,0.308606612087342,-0.632772319778641,0.526882335171796,0.981354571750874,NA
"100463289",1.96511359647381,-0.450899992380125,0.774538272739607,-0.582153275376894,0.560463442752342,0.981354571750874,"MTRNR2L5"
"29119",32.0677257999919,0.211534388559438,0.371035175748516,0.570119499135612,0.568596650728538,0.981354571750874,"CTNNA3"
"84665",5.98159083878107,0.46657983807555,0.698074418388112,0.66838122954413,0.503890274068238,0.981354571750874,"MYPN"
"9559",1191.13927571423,0.0504761727172873,0.0828798790611007,0.609028069165922,0.542505833880974,0.981354571750874,"VPS26A"
"6832",535.826070887254,-0.0477977858726485,0.0805611448905752,-0.593310657855862,0.552973267433005,0.981354571750874,"SUPV3L1"
"56681",2928.03936781755,-0.0522880493128133,0.0816493547489866,-0.640397581506452,0.521914154785531,0.981354571750874,"SAR1A"
"8879",3577.55801434402,-0.0584364835978295,0.0895225888606597,-0.652756855465661,0.513913042218161,0.981354571750874,"SGPL1"
"219699",1033.17249781792,0.120065376085375,0.234722275015813,0.511521013833417,0.608986277813799,0.981354571750874,"UNC5B"
"100507177",52.4036513947162,0.155665485315941,0.25878072001466,0.601534323372787,0.547484157839528,0.981354571750874,NA
"170392",40.8946706954288,-0.151162308762952,0.25205250848941,-0.599725468589426,0.548689211807798,0.981354571750874,"OIT3"
"23234",376.081368239955,-0.0600467376078374,0.0971284956570125,-0.61821957811309,0.536430606171618,0.981354571750874,"DNAJC9"
"118490",266.439142717885,-0.0596788639838771,0.111116637755837,-0.537083061449473,0.591210240553178,0.981354571750874,"MSS51"
"79933",134.544512488801,-0.0712407489436597,0.125724657498548,-0.56664102620031,0.570958095517326,0.981354571750874,"SYNPO2L"
"729092",317.145810320458,-0.0407056083450903,0.0691382146952727,-0.58875700688108,0.556024290337502,0.981354571750874,"AGAP5"
"100507280",195.475509361462,-0.0622068373352706,0.0910956408539382,-0.682873919675393,0.494686515190543,0.981354571750874,NA
"100507331",35.1379309336623,-0.0858452765416918,0.164554000379821,-0.521684531178487,0.601889996719338,0.981354571750874,"ZSWIM8-AS1"
"414236",9.35675274196483,0.241655737922167,0.384201410961884,0.628981911641499,0.529360898330077,0.981354571750874,"C10orf55"
"7414",7038.20583237839,0.0653740101146721,0.110680598194019,0.590654651143768,0.554751838878855,0.981354571750874,"VCL"
"83938",52.5558732985677,0.115409172154557,0.212479013213535,0.54315562939185,0.587022653541632,0.981354571750874,"LRMDA"
"283050",56.3599675419386,0.120401798416056,0.1861602149728,0.646764392884099,0.517784440641793,0.981354571750874,"ZMIZ1-AS1"
"143244",1243.0703398107,0.0770054741533486,0.1520740763589,0.506368185801851,0.612598204077396,0.981354571750874,"EIF5AL1"
"84293",3194.64580666919,0.0737651744566385,0.144759024431824,0.509572199357971,0.610351204664523,0.981354571750874,"PRXL2A"
"92211",395.896318678904,0.126335939907476,0.222124606503699,0.568761569895556,0.569517957932128,0.981354571750874,"CDHR1"
"170425",1.6447767908933,0.572469450366002,1.10754892917714,0.516879602593558,0.605240207260405,0.981354571750874,"LINC00858"
"2894",72.7028934458746,-0.147390525124346,0.236930158319948,-0.622084272299819,0.533886456150349,0.981354571750874,"GRID1"
"79812",497.730215516151,-0.0683678152345795,0.101034889680705,-0.676675309396967,0.498611985394304,0.981354571750874,"MMRN2"
"119385",94.7042075818945,0.226088287628306,0.337375335961207,0.670138755057966,0.502769341522072,0.981354571750874,"AGAP11"
"728130",400.571623788989,0.0879180669297999,0.159867713456007,0.549942605853265,0.582358740137879,0.981354571750874,"NUTM2D"
"142910",2.29457374328892,-0.346427081280763,0.610468154970452,-0.567477727478726,0.570389654492065,0.981354571750874,"LIPJ"
"8513",2.62155170796603,0.411602886710554,0.791622282353267,0.519948586448295,0.603099410048586,0.981354571750874,"LIPF"
"643418",1.61950352638045,-0.49658824532227,0.799897710282182,-0.620814685351565,0.53472155973257,0.981354571750874,"LIPN"
"340654",3.8106008872339,0.350544985283806,0.578138267607864,0.606334167662416,0.544292874205997,0.981354571750874,"LIPM"
"118932",135.474965668226,0.137028546713997,0.205519419557202,0.666742573569101,0.504936579703772,0.981354571750874,"ANKRD22"
"27063",7.62171886001791,-0.262962083213303,0.387468009314098,-0.678667856163925,0.497348337397059,0.981354571750874,"ANKRD1"
"51196",1170.37869998663,0.0887168329084166,0.161719648576316,0.548584131176559,0.583290878497064,0.981354571750874,"PLCE1"
"100128054",37.1443711209889,0.129522298766742,0.209372250436227,0.618622088155821,0.536165347219359,0.981354571750874,"PLCE1-AS1"
"84458",1799.26541125045,-0.0470253494451573,0.0829601836252091,-0.566842398247389,0.570821262033558,0.981354571750874,"LCOR"
"23223",969.4425572689,0.0797174721052912,0.134268659805924,0.593716152529693,0.552701977720281,0.981354571750874,"RRP12"
"84287",1042.08258620985,0.0362123842391007,0.0555466064143766,0.651927931815619,0.514447664981895,0.981354571750874,"ZDHHC16"
"26287",6.45132730684739,0.214459195833885,0.373746315875597,0.573809524600822,0.56609670274927,0.981354571750874,"ANKRD2"
"84171",333.161438201514,-0.104297080309234,0.185097042377937,-0.563472430295652,0.57311322836305,0.981354571750874,"LOXL4"
"60495",988.566659616181,-0.142320624150786,0.266185255464022,-0.53466757166053,0.592879749224431,0.981354571750874,"HPSE2"
"51076",209.433674972402,0.0581729473622521,0.10642055634703,0.546632618350107,0.584631155016457,0.981354571750874,"CUTC"
"10613",1360.09149129565,0.0623748323002529,0.11113671499567,0.561244160426039,0.574631102134259,0.981354571750874,"ERLIN1"
"1147",751.157616290299,-0.0495500936584361,0.0894621488323356,-0.553866571563129,0.579670164187962,0.981354571750874,"CHUK"
"55280",609.52331832577,0.05273508314815,0.0760742547781796,0.693205385999733,0.488180668622815,0.981354571750874,"CWF19L1"
"282991",300.928274404825,-0.0487927021361295,0.0946797163669865,-0.515344827893283,0.606312078840936,0.981354571750874,"BLOC1S2"
"9033",1.25555023629099,0.452031837306963,0.900363351910509,0.502054905219968,0.615628899781274,0.981354571750874,"PKD2L1"
"6319",2324.29063615585,0.122412637868077,0.226783626713699,0.539777230137589,0.589350671788494,0.981354571750874,"SCD"
"25956",576.950713284661,-0.0616152146356004,0.100717259806305,-0.611764207585632,0.540693773881709,0.981354571750874,"SEC31B"
"57715",241.879373565754,-0.0720953483323662,0.116293473386211,-0.619943202598627,0.535295181183441,0.981354571750874,"SEMA4G"
"79955",12.8622177293875,-0.222615913806908,0.32308555411015,-0.689030849491375,0.490803854277509,0.981354571750874,"PDZD7"
"2253",1.26412158580631,0.475731943288605,0.897629766614607,0.529986817485809,0.596121070725994,0.981354571750874,"FGF8"
"5662",805.547479723718,0.141744639469526,0.23930430089508,0.592319648829347,0.553636560789457,0.981354571750874,"PSD"
"118980",556.533856402803,-0.0529368416184102,0.0809234682905132,-0.654159327778295,0.513009162083313,0.981354571750874,"SFXN2"
"729081",130.989170564473,0.115074199337243,0.185616321265326,0.619957332161285,0.535285878445815,0.981354571750874,NA
"119395",1.97498174492889,-0.371421489838998,0.682270219941176,-0.544390593320959,0.586172717547423,0.981354571750874,"CALHM3"
"119391",219.355491337832,0.0946019074419051,0.146815356435367,0.64435975730885,0.519342173821461,0.981354571750874,"GSTO2"
"22986",3.05487234101781,-0.350392200762724,0.671225393228356,-0.522018690439381,0.601657317258823,0.981354571750874,"SORCS3"
"100128304",5.1630303267596,-0.306001467768312,0.474810665315372,-0.644470501868494,0.519270379922317,0.981354571750874,NA
"7511",1234.05172529254,0.0356769111219877,0.0651043397034914,0.547995898345228,0.583694719203134,0.981354571750874,"XPNPEP1"
"4601",850.074559843819,0.113517781429224,0.192424915469675,0.58993286369464,0.555235660349783,0.981354571750874,"MXI1"
"10285",583.556028623529,0.0413069733180674,0.077778064613872,0.531087698352166,0.595358008451443,0.981354571750874,"SMNDC1"
